track_id,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year
3R6Hl2e7hAyCfofRRToKAo,254139,63,0.87,0.597,1,-8.339,1,0.0613,0.18,0.0,0.0902,0.56,103.019,4.23565,2020
5V8o0qxXDxhZZ2HfDlq9vd,269387,41,0.736,0.529,11,-10.762,1,0.173,0.106,0.0,0.0886,0.225,98.002,4.4897833333333335,2020
5nu0Fdz2J2qL292uHJJEzo,198320,37,0.826,0.97,6,-4.888999999999999,1,0.0487,0.0982,0.00053,0.069,0.669,108.052,3.305333333333333,2004
3Vgs7vderh6Ih8K42s3jnY,274000,50,0.603,0.478,1,-9.078,1,0.246,0.131,9.8e-05,0.0924,0.408,134.997,4.566666666666666,2019
4T7CM071eEoHudiDShZlCJ,245053,59,0.598,0.795,8,-1.602,1,0.0497,0.623,0.000193,0.0971,0.499,97.999,4.084216666666666,2015
1LBxSfZcVcePwIKZyHoqHX,160338,50,0.831,0.992,4,-3.258,0,0.0431,0.00268,0.731,0.124,0.966,132.0,2.6723,2020
6r7sdXUiKjgEx3I8GQRpSq,238859,57,0.7020000000000001,0.49,1,-6.827999999999999,1,0.213,0.0618,0.0,0.076,0.59,103.021,3.9809833333333335,2020
2r8NHrOUM2E9dXn74msSYx,183013,51,0.6679999999999999,0.8240000000000001,10,-7.289,1,0.0494,0.1939999999999999,0.0129,0.0745,0.29,126.005,3.0502166666666666,2020
1S4vILROGmgYIbk9hyPKLy,219400,51,0.696,0.534,0,-16.453,1,0.032,0.0271,0.000105,0.2739999999999999,0.732,101.498,3.6566666666666654,2012
2tUBqZG2AbRi7Q0BIrVrEj,291293,82,0.7090000000000001,0.8240000000000001,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4.854883333333333,1987
3a22L5P9cix1HFNzjb3SpB,255530,62,0.823,0.527,0,-10.771,1,0.091,0.455,0.0,0.0796,0.947,145.966,4.2588333333333335,2020
4YMfE4r1JWADFw2Fn74XW2,204512,59,0.71,0.3879999999999999,5,-12.106,1,0.0545,0.67,0.0,0.177,0.759,114.858,3.408533333333333,2019
6XjFntIasTKy5nLj6lZTiK,362968,43,0.755,0.315,4,-12.735,1,0.0327,0.782,0.04,0.359,0.47,146.041,6.0494666666666665,2019
54b8IPvheXDpro2VR2rWAS,246550,56,0.87,0.483,8,-7.441,1,0.297,0.281,0.0,0.0526,0.611,100.012,4.109166666666667,2020
6UQ2RdJlPpTEWf79SiBlud,270842,51,0.7659999999999999,0.5870000000000001,0,-9.563,1,0.0749,0.144,1.39e-06,0.16,0.5670000000000001,144.031,4.514033333333333,2020
1SRPLYcF7I9J6AJAdBgEVr,171000,34,0.682,0.826,4,-6.546,0,0.111,0.421,0.0,0.176,0.3879999999999999,159.94299999999998,2.85,2020
6BZLjTOKBPqhq4xpOLkjrp,240178,56,0.799,0.529,9,-9.17,1,0.0615,0.6609999999999999,0.0,0.0856,0.601,128.05,4.002966666666667,2018
4G7uzhxgKFBCJApBpuuBgU,318040,2,0.721,0.742,0,-4.967,1,0.0377,0.67,1.3e-06,0.121,0.308,79.992,5.300666666666666,2020
1DtErFZ8cHNGUYg7IBjnqG,217973,44,0.698,0.877,8,-2.754,1,0.0307,0.0183,0.0357,0.129,0.639,127.976,3.6328833333333335,2014
0f4UsNWSkzFp0Q1UfmghXs,178812,31,0.871,0.342,0,-8.734,1,0.0804,0.297,6.47e-05,0.149,0.527,100.007,2.9802,2020
5o8cCkXEApqlvWmJTw9EyR,231744,33,0.7240000000000001,0.924,2,-6.44,1,0.04,0.0004509999999999,0.8,0.0339,0.926,139.04,3.8624,2019
1x7DysraeqSgVgj95hHc3U,211278,61,0.6920000000000001,0.6559999999999999,7,-7.452000000000001,0,0.0744,0.5539999999999999,0.0,0.1939999999999999,0.6679999999999999,82.985,3.5213,2020
60jpDubMmVyR5molJp2TCm,175813,20,0.7909999999999999,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,2.9302166666666665,2020
4a8L2yteqOLeao0J21Gd2g,360724,38,0.823,0.8640000000000001,5,-1.575,1,0.0472,0.16,0.447,0.2769999999999999,0.728,109.94,6.012066666666667,2020
3aycdSP3P2E7pb4piU4KqO,189440,37,0.8640000000000001,0.504,8,-8.981,0,0.3289999999999999,0.0354,0.0,0.0877,0.877,161.98,3.1573333333333333,2020
6kXupb9orCMhvy9GP8kn0L,371033,39,0.807,0.593,8,-8.498,1,0.0388,0.0992,0.105,0.0906,0.3279999999999999,109.985,6.183883333333333,2020
2VMefkc8X69j58JNSvawWN,168176,27,0.562,0.812,9,-4.063,0,0.111,0.405,0.0,0.139,0.529,170.10299999999998,2.8029333333333333,2020
61hjOqsV9gwEk7fnorOFFx,178982,42,0.7140000000000001,0.674,10,-7.716,1,0.086,0.0746,0.0,0.161,0.523,161.936,2.983033333333333,2020
44jJiCwGdnqqCkgqlvCIdp,242844,57,0.7659999999999999,0.514,11,-10.573,1,0.1009999999999999,0.239,8.15e-06,0.0879,0.682,136.02700000000002,4.0474,2020
2YreeV0asmC6tgM4IH2g5F,195186,56,0.765,0.437,9,-12.63,1,0.073,0.861,0.0,0.113,0.535,150.041,3.2531,2020
3sWLOFGI7dNN6YBM1m1RKB,374117,60,0.883,0.569,1,-8.727,1,0.0617,0.5429999999999999,6.64e-05,0.0777,0.545,101.999,6.235283333333333,2019
6IdEQ3HUseBeRUYFSzSMdL,304664,62,0.677,0.433,8,-8.517999999999999,1,0.037,0.545,0.0,0.105,0.498,134.006,5.077733333333334,2019
5qTvkDrSfvwDv6RBjjcfQr,211666,75,0.735,0.8240000000000001,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202,3.5277666666666665,2002
1RrB5dq2qeF4c7QTxn5WAH,246370,36,0.954,0.8909999999999999,0,-8.748,0,0.1,0.0185,0.0598,0.0276,0.967,140.032,4.106166666666667,2018
3EWxpqOSP0KWgUmRiklqGy,212307,59,0.8640000000000001,0.925,9,-1.879,1,0.0734,0.256,8.8e-06,0.0648,0.961,130.059,3.53845,2020
1rVIfJCv84UJSQApOTvWsN,185864,21,0.927,0.486,0,-7.689,1,0.263,0.0648,0.0,0.0826,0.48,133.016,3.097733333333333,2020
6qOz1kGbS2yZ4SvTfRUYTw,277000,57,0.8220000000000001,0.873,1,-4.738,1,0.0584,0.136,0.0261,0.249,0.6920000000000001,94.993,4.616666666666666,2020
1G93i9ga7ZPEOqpiNhM1mq,178840,62,0.861,0.479,7,-8.433,1,0.0515,0.0452,0.0,0.351,0.278,99.969,2.9806666666666666,2006
5jLUKFlEJzOf6b6PCaohFI,265247,56,0.843,0.411,1,-11.46,0,0.42,0.675,0.0,0.179,0.515,94.999,4.4207833333333335,2019
1x8pFCRfBnDqckyB6mlZci,259114,64,0.797,0.447,8,-8.452,1,0.28,0.146,0.0,0.0877,0.645,79.003,4.318566666666666,2019
2mwd0LWLBgtQBEOLG96nbU,397033,58,0.804,0.557,0,-8.658,1,0.163,0.322,0.0,0.106,0.645,100.053,6.617216666666667,2018
6ZfXA2xakAvphXOSOJ3u1W,248586,75,0.4589999999999999,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.1939999999999999,137.941,4.1431,2009
0v1x6rN6JHRapa03JElljE,199053,9,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,3.31755,2020
6y6k14YN6MbKpGIv1Rk00Q,181263,21,0.828,0.782,11,-4.013999999999999,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,3.02105,2020
0ri0Han4IRJhzvERHOZTMr,170344,82,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,2.839066666666666,2020
0wc23hbQfO6pHyc600wFJq,87693,49,0.861,0.22,1,-13.626,1,0.745,0.416,0.0,0.15,0.551,129.817,1.46155,2019
3AEgic4yp82NxMWUjHtxnO,109090,62,0.978,0.477,8,-8.158999999999999,1,0.155,0.000143,0.0,0.133,0.196,110.002,1.8181666666666667,2019
4hanO6Du5J7QEguNHYZHmw,151146,69,0.8690000000000001,0.59,11,-8.214,1,0.257,0.07,0.0,0.236,0.479,107.934,2.5191,2019
2KKijf6Ett4kmVNJze2roh,200593,72,0.847,0.6779999999999999,9,-8.635,1,0.109,0.0669,0.0,0.2739999999999999,0.8109999999999999,97.984,3.3432166666666667,2019
6qNB2ChCVPepl5ZjVJJTUW,167317,75,0.772,0.637,2,-6.881,1,0.114,0.0045899999999999,0.0,0.0778,0.54,149.906,2.7886166666666665,2019
0uYMerBHiIHrCv9FHfzUMe,120306,54,0.918,0.3939999999999999,0,-10.786,0,0.32,0.216,0.0,0.085,0.441,120.016,2.0051,2019
1KIQ0RscHwxXPJUvhuO5Bl,193200,65,0.6809999999999999,0.473,11,-5.733,0,0.449,0.414,0.0,0.0794,0.7659999999999999,194.826,3.22,2014
3A2yGHWIzmGEIolwonU69h,158332,72,0.938,0.638,8,-4.713,1,0.1889999999999999,0.0167,0.0,0.111,0.313,97.075,2.6388666666666665,2018
5qmq61DAAOUaW8AUo8xKhh,173325,69,0.715,0.624,4,-3.0460000000000003,0,0.114,0.11,0.0,0.123,0.412,158.08700000000002,2.88875,2019
0BOmhToQ03yOdpzYKMEnAg,181948,64,0.848,0.649,2,-6.082999999999999,1,0.315,0.2319999999999999,0.0,0.1009999999999999,0.629,118.04,3.032466666666666,2019
3IcIIZMMS7UArJJPtEHXG8,242200,67,0.742,0.4679999999999999,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,4.036666666666667,2009
311TRQfl3MkFsFOW7iFMzL,144718,41,0.747,0.516,6,-10.300999999999998,1,0.465,0.0874,0.0,0.0297,0.831,145.89700000000002,2.411966666666667,2019
4sjiIpEv617LDXaidKioOI,176640,70,0.932,0.547,0,-7.787000000000001,0,0.3329999999999999,0.0388,0.0,0.0924,0.695,94.998,2.944,2019
0OFknyqxmSQ42SoKxWVTok,112205,69,0.62,0.496,7,-7.508999999999999,1,0.133,0.597,1.36e-05,0.322,0.636,126.032,1.870083333333333,2017
2zOWuWdyuMqOoboNRKlJO0,236093,65,0.8370000000000001,0.42,8,-5.158,1,0.0629,0.177,0.0,0.356,0.143,123.157,3.9348833333333335,2010
7kl7cL0bOFxnOMruVLh8ve,128253,38,0.873,0.53,1,-6.581,1,0.391,0.0932,3.04e-06,0.1989999999999999,0.487,75.029,2.13755,2019
3GxGAhRowXixzk521JQpZu,160518,58,0.971,0.465,1,-5.655,1,0.23,0.0295,0.0,0.0969999999999999,0.131,119.994,2.6753,2018
0P6AWOA4LG1XOctzaVu5tt,171805,76,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,2.8634166666666667,2017
7LptQZjp5wgdYDQZPjOV9O,131139,67,0.79,0.768,6,-5.638,1,0.284,0.148,0.000947,0.126,0.691,80.029,2.18565,2018
52SFBse5bHyv1bdet8yJGS,113684,37,0.59,0.597,5,-8.562000000000001,0,0.509,0.0605,0.0,0.0926,0.0806,151.964,1.8947333333333327,2019
4vZOoSFplBM0WqRrxnehgG,114437,54,0.8759999999999999,0.519,2,-7.317,1,0.11,0.0995,0.000101,0.104,0.156,75.483,1.9072833333333328,2019
1ThmUihH9dF8EV08ku5AXN,145626,77,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,2.4271,2018
5hVghJ4KaYES3BFUATCYn0,190066,80,0.5539999999999999,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,3.1677666666666666,2019
3G47RiG2PrvEVo4panDHi9,73000,50,0.922,0.451,2,-5.989,1,0.12,0.0142,4.74e-05,0.1689999999999999,0.457,120.045,1.2166666666666666,2019
2WsuSYJNXGKXVYkHPnq2yp,171253,75,0.684,0.6709999999999999,2,-6.424,0,0.289,0.0119,0.0,0.0769,0.45,179.987,2.854216666666667,2019
6XHVuErjQ4XNm6nDPVCxVX,260640,82,0.696,0.4539999999999999,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,4.344,2019
00ko9WaS4jOX1kEk3gvHjf,225923,69,0.899,0.509,9,-8.04,1,0.387,0.00157,0.0,0.0573,0.599,150.001,3.765383333333333,2019
64BafeBQMbpUgMz492JVsd,197355,53,0.915,0.5379999999999999,2,-7.468,1,0.444,0.119,0.0,0.198,0.2189999999999999,130.126,3.28925,2019
5m7T3eJlK0O92QOCT2SpVM,202066,1,0.652,0.698,10,-4.667,0,0.042,0.00112,0.0001149999999999,0.0886,0.47,96.021,3.367766666666667,2009
4lTiuD1DwBKo4L7wqMkD7C,144149,52,0.733,0.6779999999999999,6,-7.771,1,0.439,0.121,0.0,0.345,0.841,175.984,2.402483333333333,2018
2fKZULiP4m5QmgHT1jaVwV,161173,41,0.716,0.55,1,-11.013,1,0.275,0.0127,0.0,0.0975,0.6809999999999999,141.925,2.6862166666666667,2019
4QUkwWPkeKASMXIrNBLcJ4,184680,43,0.784,0.5670000000000001,1,-7.702000000000001,1,0.264,0.0482,1.87e-05,0.158,0.547,71.031,3.078,2019
3JEHTXTL3Ha4kOQB2e7Rq8,279906,49,0.847,0.688,7,-5.698,0,0.184,0.132,0.0,0.08,0.501,111.97,4.6651,2019
2St8HeG23Nzp4NYaWTNtuM,159709,66,0.946,0.5920000000000001,8,-7.907999999999999,1,0.23,0.0178,3.22e-06,0.46,0.418,100.023,2.6618166666666667,2019
4Yxc55NX3tAXC2mHRAhtcW,177322,81,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.59899999999999,2.9553666666666665,2019
2Yer0p7uB2lVBUAtANuuQp,164640,78,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.8029999999999999,96.051,2.744,2018
0WpDeBJ22LcwF4QoERQOTv,60000,60,0.893,0.61,4,-5.691,0,0.0488,0.0227,0.00744,0.102,0.778,136.64,1.0,2018
5JboK5zbbhXIN7iN9NHS8t,156769,64,0.696,0.3989999999999999,4,-8.673,0,0.0369,0.0224,0.0,0.0747,0.364,98.004,2.612816666666667,2018
1iSqfoUFnQwV0QW1EfUit8,222997,77,0.735,0.369,9,-9.682,0,0.0688,0.3339999999999999,0.0,0.126,0.235,140.004,3.7166166666666665,2019
3QzAOrNlsabgbMwlZt7TAY,180434,81,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,3.007233333333333,2019
6CYyxobulcKumfeV6e2I9g,123200,60,0.852,0.8390000000000001,1,-4.6530000000000005,1,0.206,0.0335,0.0,0.176,0.484,100.016,2.053333333333333,2019
3Dv1eDb0MEgF93GpLXlucZ,237893,84,0.787,0.6729999999999999,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.7859999999999999,110.962,3.964883333333333,2019
1GGxh8QYLRZaQ07d6AHA8E,164934,53,0.74,0.7609999999999999,0,-4.753,0,0.0851,0.0691,0.0,0.142,0.4529999999999999,146.144,2.7489,2019
0vRa1EzwXx7b56uXsuctFU,121653,44,0.866,0.447,2,-7.694,1,0.336,0.0412,0.0,0.0701,0.244,130.22299999999998,2.02755,2019
07KXEDMj78x68D884wgVEm,220486,79,0.831,0.499,11,-8.442,0,0.114,0.2689999999999999,0.0,0.3,0.511,97.956,3.6747666666666654,2019
3ZIc9JjtVQadMkew71IhLf,191686,55,0.953,0.374,4,-11.925999999999998,0,0.39,0.728,0.0,0.27,0.525,102.998,3.1947666666666668,2018
3s2Qd1rsWqbvOoxpFTRp8D,151578,64,0.6890000000000001,0.701,6,-9.477,0,0.237,0.314,0.0,0.123,0.37,94.982,2.5263,2017
5lw8Mgb4LyhriPIC86gV6e,175827,71,0.611,0.7140000000000001,9,-4.696000000000001,0,0.856,0.184,0.0,0.145,0.628,196.043,2.93045,2019
1M4qEo4HE3PRaCOM7EXNJq,207133,72,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,0.0237,7.000000000000001e-06,0.102,0.569,99.048,3.4522166666666667,2019
5yY9lUy8nbvjM1Uyo1Uqoc,237735,83,0.6759999999999999,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,3.96225,2020
7ye6R0TbNFVuVdLHhlxLlE,112902,43,0.84,0.25,1,-10.773,1,0.35,0.00156,0.0,0.0821,0.282,145.88,1.8817,2019
7K9NoVoccqKpf0ST7VRLMV,131133,46,0.923,0.485,1,-5.599,1,0.4589999999999999,0.00311,1.84e-05,0.1169999999999999,0.0703,119.967,2.18555,2019
5JiH89mHrv9oWHlD0T326z,192080,73,0.758,0.436,0,-7.269,1,0.0418,0.618,1.6100000000000002e-05,0.335,0.605,104.959,3.2013333333333334,2019
7asoA129HgQkm3MOVEUF0K,193478,63,0.8170000000000001,0.539,5,-5.015,1,0.0626,0.281,0.0,0.1989999999999999,0.674,96.039,3.224633333333333,2019
4jTiyLlOJVJj3mCr7yfPQD,206306,74,0.732,0.69,0,-4.992,0,0.134,0.291,0.0,0.1159999999999999,0.758,143.072,3.438433333333333,2015
6mBwzEADA0EfzISE52JqJW,248001,48,0.944,0.5379999999999999,11,-6.805,1,0.389,0.0809,0.0,0.213,0.507,124.962,4.13335,2018
0W64NfLrIsRTAFObko6uJx,220240,74,0.51,0.619,7,-7.917999999999999,1,0.281,0.8009999999999999,0.0,0.0811,0.321,97.018,3.6706666666666665,2019
5LUUJL8EfdmBWNS66wD7B5,258586,60,0.73,0.4679999999999999,0,-6.59,1,0.0489,0.317,0.0,0.384,0.501,94.026,4.3097666666666665,2018
69bHJ9qs5FrUJbKP8xU8uZ,214226,70,0.925,0.659,3,-4.763,1,0.231,0.206,7.879999999999999e-05,0.2789999999999999,0.71,97.018,3.5704333333333333,2005
33z5crv3IO5U2BOi8xod92,200773,54,0.8140000000000001,0.635,7,-6.609,0,0.0809,0.0935,0.0,0.0892,0.784,87.581,3.346216666666667,2017
5f6k5qxyxfTgGkTJDOOv5q,119033,35,0.895,0.516,11,-11.714,1,0.4479999999999999,0.00771,0.0,0.0701,0.6709999999999999,140.94799999999998,1.9838833333333328,2020
489AYiTB0ylShgV29tihMo,154455,2,0.88,0.578,0,-7.593999999999999,1,0.0736,0.1989999999999999,0.418,0.0965,0.148,100.999,2.57425,2020
1dtTRXifeGC51adYy0902s,187570,67,0.861,0.82,1,-4.807,0,0.0728,0.032,4.76e-06,0.0706,0.7809999999999999,118.04,3.1261666666666668,2019
4dZTZbmJBCCofAExHwefda,170946,64,0.915,0.556,1,-8.601,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,2.8491,2019
4rr19p6NPfg8oUazZQnkS8,141844,3,0.634,0.669,0,-7.369,1,0.0682,0.432,0.0,0.552,0.431,98.044,2.3640666666666665,2016
1tRlGMHsf21FDo6pja27YN,107403,50,0.8909999999999999,0.5379999999999999,2,-6.724,1,0.3939999999999999,0.123,0.0,0.0848,0.643,80.032,1.79005,2019
7gYob6ua0ybAU8ZtvRaYL1,116500,43,0.938,0.482,1,-7.837999999999999,1,0.446,0.0104,0.0,0.0874,0.932,119.986,1.9416666666666669,2019
3JTMWdhcJPiegDSe7SvZS3,194253,69,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.5710000000000001,129.971,3.23755,2010
0UcTXmzMNrnS2rOLp94LlJ,139546,53,0.88,0.7759999999999999,6,-6.459,1,0.265,0.0512,0.0,0.115,0.931,159.964,2.3257666666666665,2019
4MszwagGVhBYTJkXe0KOEp,170370,55,0.938,0.665,11,-4.365,1,0.174,0.0189,0.0,0.0501,0.356,102.001,2.8395,2019
4bZoew5be5EGBw1W6OFVEa,147697,46,0.893,0.296,1,-15.774,1,0.907,0.0034799999999999,0.0,0.176,0.321,130.145,2.4616166666666666,2020
0gPJxPyR0pK9e4Slp4vwdl,214012,37,0.7979999999999999,0.371,2,-11.808,1,0.135,0.302,0.0,0.498,0.669,125.575,3.566866666666667,2020
1oHtKjiGUmYDFGTlQVfsim,149603,42,0.927,0.374,1,-12.053,1,0.522,0.0139,0.0,0.0644,0.738,129.947,2.493383333333333,2020
2dzja72gQodveSpguIQGJl,151640,73,0.815,0.5670000000000001,10,-4.6530000000000005,0,0.135,0.156,0.0,0.0884,0.732,95.034,2.527333333333333,2019
3sP3c86WFjOzHHnbhhZcLA,205346,71,0.6509999999999999,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,3.422433333333333,2011
3wapLdXDMiCZV9dWNg55Jh,117800,62,0.863,0.588,1,-8.186,0,0.462,0.126,0.0,0.3939999999999999,0.54,123.924,1.9633333333333327,2020
2l2UdSCApnIUcRMlQmq03d,208441,37,0.949,0.795,7,-4.526,1,0.222,0.424,0.0,0.127,0.792,129.993,3.4740166666666665,2019
6lJl03rkDmbmP5dtmY7MiI,182662,60,0.8640000000000001,0.488,1,-9.463,1,0.52,0.0592,0.000678,0.0837,0.425,75.036,3.044366666666667,2019
6ZthdsKjWtiCxnxbhs74vF,126168,69,0.952,0.478,5,-8.52,0,0.361,0.774,0.0,0.1119999999999999,0.568,118.008,2.1028,2017
6ON9qDoT2beR9dQ0evOOj1,184421,57,0.856,0.8340000000000001,8,-4.012,1,0.245,0.0582,0.0,0.0721,0.8240000000000001,95.056,3.0736833333333333,2019
2W7qUwauxGjIJa5OrKPbgc,193384,46,0.7140000000000001,0.659,11,-6.272,0,0.0487,9.7e-05,0.0,0.16,0.295,119.967,3.2230666666666665,2015
11VApNQCWLJdzxWrlmwzUa,206220,72,0.856,0.6409999999999999,11,-4.64,0,0.204,0.119,4.97e-06,0.427,0.745,111.004,3.437,2020
4DpNNXFMMxQEKl7r0ykkWA,179867,83,0.68,0.7290000000000001,5,-5.077,1,0.0475,0.612,0.0,0.2239999999999999,0.446,123.97,2.997783333333333,2015
4J2NxCNqehE0MiZhbu97Jx,147692,60,0.857,0.575,7,-8.36,1,0.221,0.239,0.0,0.293,0.901,116.993,2.461533333333333,2019
27a1mYSG5tYg7dmEjWBcmL,198408,77,0.7020000000000001,0.708,10,-5.3660000000000005,0,0.0547,0.201,0.0,0.118,0.713,147.98,3.3068,2018
7kJlTKjNZVT26iwiDUVhRm,178583,71,0.654,0.7959999999999999,2,-4.761,0,0.122,0.0188,0.0,0.0948,0.491,108.854,2.976383333333333,2016
4T2dHb8XBYHlVj7Dyo1cW9,157645,63,0.939,0.632,1,-2.978,1,0.1369999999999999,0.0606,0.0013599999999999,0.1009999999999999,0.364,133.97899999999998,2.6274166666666665,2019
3GZD6HmiNUhxXYf8Gch723,234093,71,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.1669999999999999,0.497,123.061,3.90155,2012
5kkaSMcf4BFlhRRICCKZb6,158466,74,0.7390000000000001,0.616,7,-6.962999999999999,0,0.0338,0.252,1.93e-06,0.1009999999999999,0.654,91.071,2.6411,2020
5f1joOtoMeyppIcJGZQvqJ,191406,80,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,3.1901,2020
1bIEvOOqf2V3QBrFiClE3Y,171980,62,0.517,0.747,6,-4.74,0,0.296,0.0189,7.35e-06,0.0821,0.506,102.033,2.8663333333333334,2019
5hwUsRKvnO5yThjVrxHQVt,138426,73,0.884,0.445,1,-10.58,0,0.418,0.222,0.0,0.1119999999999999,0.851,125.008,2.3071,2018
57EM80IR7Gj3zgUT9SSmqe,166185,49,0.7390000000000001,0.691,8,-7.957000000000001,1,0.354,0.0299,0.0,0.679,0.596,167.981,2.76975,2017
4xAk8Lw82G3YoVSOdVAsBx,247066,67,0.866,0.4539999999999999,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,4.117766666666666,2006
2GiJYvgVaD2HtM8GqD9EgQ,218106,84,0.611,0.797,6,-7.627000000000001,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,3.6351,2015
2xLOMHjkOK8nzxJ4r6yOKR,215042,63,0.7190000000000001,0.674,11,-5.122000000000001,1,0.0681,0.0879,3.75e-06,0.1119999999999999,0.843,125.98,3.584033333333333,2013
4yq4vTRl6islnW1N4H952U,224720,48,0.706,0.8420000000000001,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,3.745333333333333,2010
1MJErNPIQUoEMu4YUUmecm,258789,66,0.8590000000000001,0.563,1,-6.635,0,0.1119999999999999,0.0541,0.0,0.0685,0.412,119.934,4.31315,2017
4XlyD28tQ6qdqNS2BkE1AF,176483,66,0.502,0.6709999999999999,9,-5.158,0,0.293,0.147,0.0,0.211,0.584,153.864,2.941383333333333,2019
4cSSL3YafYjM3yjgFO1vJg,173288,76,0.867,0.7440000000000001,2,-5.171,1,0.2269999999999999,0.268,0.0,0.0713,0.645,84.005,2.888133333333333,2020
6pOpsuCxYF1cuRkHBPDigj,145167,61,0.8059999999999999,0.7490000000000001,1,-5.268,1,0.3279999999999999,0.0838,0.0,0.0621,0.77,140.032,2.41945,2020
2nGFzvICaeEWjIrBrL2RAx,215360,78,0.7390000000000001,0.511,9,-7.843999999999999,1,0.0362,0.1669999999999999,1.34e-06,0.133,0.542,96.038,3.5893333333333333,2006
02kDW379Yfd5PzW5A6vuGt,195428,84,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.471,140.04,3.257133333333333,2020
3sgf2a905hjZ81tXYytY6i,242013,21,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.2739999999999999,181.683,4.03355,2011
4SIB2yxKoFOrbkjA4zfQbB,171441,71,0.597,0.477,1,-9.638,0,0.642,0.1369999999999999,0.0,0.113,0.512,80.382,2.85735,2020
3AJwUDP919kvQ9QcozQPxg,266773,85,0.429,0.6609999999999999,11,-7.227,1,0.0281,0.0023899999999999,0.000121,0.2339999999999999,0.285,173.372,4.4462166666666665,2000
2gQYziDV5cSTRSqr6akzi5,210386,74,0.8,0.591,6,-8.808,1,0.271,0.111,0.0,0.429,0.747,117.003,3.5064333333333333,2018
55Am8neGJkdj2ADaM3aw5H,208826,85,0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,3.480433333333333,2016
5NlFXQ0si6U87gXs6hq81B,201053,71,0.715,0.7909999999999999,10,-6.63,1,0.0414,0.0368,0.0,0.0694,0.879,116.043,3.350883333333333,2012
44tqzMVdJrxfAWCDmMsx43,186070,61,0.461,0.599,8,-8.783,1,0.231,0.337,0.0,0.65,0.741,64.502,3.101166666666667,2013
1eQBEelI2NCy7AUTerX0KS,320680,71,0.5920000000000001,0.4029999999999999,0,-8.767999999999999,0,0.414,0.62,0.0,0.54,0.391,105.169,5.344666666666667,2016
46XvcuEZFFInDilbYUNHBn,272506,61,0.782,0.627,8,-6.509,0,0.115,0.00233,1.27e-05,0.201,0.485,94.967,4.541766666666667,2002
7HbnX1fxCAoPa7nRVFSEFW,177704,67,0.913,0.625,10,-6.901,0,0.3339999999999999,0.0168,0.0,0.125,0.298,126.915,2.9617333333333336,2020
7tGlzXJv6GD5e5qlu5YmDg,253440,70,0.674,0.608,8,-6.627999999999999,0,0.0334,0.0119,0.0,0.103,0.4639999999999999,124.952,4.224,2013
5VlTQnZO89Ioku8ssdbqJk,247079,80,0.505,0.267,9,-13.763,0,0.05,0.2789999999999999,0.0,0.096,0.439,143.929,4.117983333333333,2020
77yKHvTFNzqvX8gXa7uYeQ,163946,52,0.955,0.659,0,-8.897,1,0.292,0.0267,0.0,0.0572,0.81,122.004,2.7324333333333333,2018
5yLn4f6NbYUO41oi9tGOC1,128759,42,0.825,0.884,8,-2.872,0,0.292,0.107,0.0,0.305,0.833,129.945,2.145983333333333,2020
2GGMabyHXnJmjY6CXhhB2e,183527,78,0.95,0.59,8,-6.507999999999999,0,0.29,0.00534,0.0,0.11,0.2189999999999999,130.003,3.0587833333333334,2018
