track_id,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year
59KOGIzxpXQEMaBMPv7BDQ,146602,3,0.376,0.804,9,-11.168,1,0.0406,4.68e-05,0.944,0.055,0.156,140.101,2.4433666666666665,2020
0LmvKGzqXhWVcTRO8yHtHD,295500,4,0.565,0.897,0,-5.621,1,0.0317,0.000159,0.788,0.41,0.79,130.002,4.925,2020
4AyJznM1pr5nfF3NyIyUmq,253509,15,0.41,0.944,11,-5.512,1,0.0386,0.00344,0.717,0.185,0.247,75.532,4.22515,2017
3QF6K0MrqBK9Pv3pquSnOR,244790,0,0.283,0.872,5,-3.01,0,0.156,0.00164,0.863,0.069,0.219,165.666,4.079833333333333,2020
47epsr9dwQBS5y11vv3QNL,262227,25,0.511,0.858,0,-4.965,1,0.0469,7.83e-05,0.878,0.141,0.321,168.059,4.37045,2018
0EwJYnlgVI1px78mty6Lpy,194146,25,0.513,0.771,7,-8.873,0,0.0376,1.11e-05,0.846,0.691,0.251,137.0,3.2357666666666667,2019
7gNDoczqxYznKEIDrY1mp8,213333,38,0.341,0.601,1,-14.393,1,0.0361,0.613,0.832,0.36,0.841,180.101,3.55555,2019
10TXCz5iDVGiV7iLfn53p5,251368,49,0.587,0.706,7,-6.004,1,0.0348,6.98e-05,0.756,0.128,0.529,95.008,4.189466666666666,2018
4QDbzpmRA6atTEEE2W7j7k,222973,0,0.379,0.868,5,-4.913,0,0.038,0.0674,0.763,0.0645,0.744,169.984,3.7162166666666665,2012
2oe0wd0BQJF92KzjhWyw3T,180226,10,0.5,0.67,8,-6.577,1,0.0396,2.64e-05,0.966,0.414,0.36,114.902,3.0037666666666665,2012
14C3tYoi2i6KQBgbCKSEV7,237348,15,0.602,0.88,7,-5.541,1,0.0293,6.16e-05,0.734,0.267,0.296,119.989,3.9558,2020
45bus4EUaHcWzVrMz3B76y,200026,3,0.409,0.871,0,-4.073,0,0.0332,0.0228,0.889,0.0811,0.386,144.99,3.3337666666666665,2019
0HHKHCPq0mvmUMARjlcye6,190453,3,0.379,0.95,9,-7.154,0,0.136,0.0024,0.923,0.184,0.138,184.969,3.1742166666666667,2019
6Fgugn0smvZNkfAiYB7NdT,250424,0,0.464,0.951,4,-9.205,0,0.0375,0.325,0.667,0.0819,0.559,89.995,4.173733333333334,2018
5dMBPpy4KPJOPch9uhfkYr,222193,0,0.378,0.91,7,-4.45,1,0.0535,0.000425,0.696,0.0807,0.282,95.96,3.7032166666666666,2019
4CsM3b1CoCxYbpOi3ejv4n,335656,5,0.404,0.851,11,-9.231,0,0.0725,0.000446,0.765,0.303,0.558,164.027,5.594266666666667,2019
5hZTdEtABU6Q3oeH7O3AML,182800,0,0.425,0.912,6,-7.86,1,0.0715,1.47e-05,0.635,0.0928,0.764,164.021,3.046666666666667,2018
6kPx88EhG0ChvUgvfBTgoa,165133,0,0.524,0.829,0,-4.726,1,0.043,0.00459,0.83,0.223,0.529,76.009,2.7522166666666665,2019
3FYj5DQxQHmoSXjnJu8a05,194169,9,0.309,0.925,9,-3.93,0,0.0557,0.0022,0.867,0.35,0.277,147.042,3.23615,2018
44HzkH7sNOagXrgwovS1LZ,274906,8,0.424,0.952,1,-4.889,1,0.124,0.000244,0.888,0.0836,0.651,175.032,4.581766666666667,2019
3NqfxjLBIia40gJ5pEK216,225000,1,0.59,0.865,11,-5.691,0,0.124,0.00333,0.857,0.0733,0.598,160.002,3.75,2019
3mSeu8OZqIeTdHLMgACzxo,304645,9,0.534,0.966,8,-5.771,1,0.0924,0.000578,0.636,0.108,0.416,109.985,5.077416666666666,2019
60AovyAUV3OFDJziZRth9t,284207,5,0.44,0.933,4,-10.693,0,0.0389,0.000168,0.00827,0.228,0.257,139.99,4.736783333333333,2019
1HHa5bd2aDlJp3MFnlvrlj,227720,0,0.525,0.703,4,-6.36,0,0.0328,0.000355,0.868,0.261,0.475,164.995,3.7953333333333332,2019
056cxzB3hdEU5xRzhXVcEg,228427,13,0.559,0.962,6,-6.229,1,0.0495,0.00237,0.666,0.158,0.36,131.044,3.8071166666666665,2019
6Nj1lXz6d8A2s2kG0AxRAV,287213,10,0.536,0.886,10,-4.711,0,0.0333,0.0126,0.816,0.0868,0.133,122.018,4.786883333333333,2018
0DlOoA8EEEixKMqOJStJfM,202031,32,0.616,0.603,11,-9.085,0,0.0284,0.00871,0.821,0.152,0.5,129.99,3.367183333333333,2018
0XqzYivJFLSmkz6Z6htjSp,198000,36,0.503,0.891,11,-6.019,1,0.0644,0.0174,0.000733,0.569,0.667,170.054,3.3,2016
0YxtjgVUPykayHTfGMZOub,204000,26,0.434,0.962,0,-6.384,1,0.0702,0.00227,0.106,0.371,0.578,160.027,3.4,2016
09QkA8Xp7Mt5S0cQtGzSqI,294545,32,0.633,0.622,4,-9.862,0,0.0351,0.000901,0.613,0.0718,0.0389,110.019,4.909083333333333,2019
2MgPVcBvbw9y9R8tC3aH5q,424500,39,0.724,0.786,7,-9.393,1,0.0483,0.0138,0.85,0.111,0.0382,109.996,7.075,2016
3wmOb6mjXg0kfMhVvTYAYx,312666,1,0.568,0.526,1,-9.232,1,0.0381,0.000115,0.816,0.177,0.19,110.985,5.2111,2019
6g9YMNTUKujfF1BmVjcU0F,126367,0,0.475,0.983,6,-1.292,1,0.135,0.000947,8.64e-05,0.157,0.495,101.345,2.106116666666667,2020
1P0bvab7gSj5q0PciHviPC,269411,31,0.499,0.76,6,-9.359,1,0.0346,0.00113,0.00272,0.115,0.2,120.0,4.490183333333333,2019
5qRJoDegpusPIAUJDqU7cX,248000,2,0.604,0.932,2,-5.944,1,0.11,0.00314,0.847,0.362,0.348,137.998,4.133333333333334,2020
5adKKifmdbXmqBSaEgQa8x,260000,3,0.619,0.86,9,-7.819,0,0.0418,0.0279,0.0891,0.0865,0.408,120.027,4.333333333333333,2020
4ksKvuuzmDNf1ruNe8v2Qy,293720,24,0.559,0.965,11,-8.32,0,0.035,0.00944,0.862,0.128,0.695,143.994,4.895333333333333,2019
10a1XKNLWDGkZ3KSkj9QWX,204750,9,0.443,0.735,2,-6.273,1,0.0336,0.00208,0.88,0.192,0.519,159.997,3.4125,2018
4RbwC2x7bTGp2azEkH1F9g,197196,29,0.485,0.813,9,-8.495,1,0.0332,2.7e-06,0.792,0.241,0.249,140.0,3.2866,2017
3ZyL6dGi8nUaJrhZ2utdpY,181570,23,0.407,0.821,9,-3.205,0,0.0395,0.000408,0.416,0.196,0.247,146.141,3.0261666666666667,2016
610MhbeOIdENgKPCY5a2aP,203746,10,0.147,0.946,0,-2.921,1,0.0858,0.000405,0.408,0.789,0.127,179.636,3.395766666666667,2019
4SuLtwh5gvYEYOELEaysjR,238361,14,0.594,0.829,0,-10.61,1,0.0341,0.00104,0.0135,0.329,0.718,145.047,3.9726833333333333,2020
4vl04S7OPt5k2U1AsNrXcj,290114,3,0.634,0.85,4,-7.008,0,0.0262,0.251,0.49,0.0861,0.686,112.9,4.835233333333333,2020
38AiXTBN11YYggk0qutLi1,150560,2,0.563,0.736,1,-8.665,1,0.0269,0.00744,0.00112,0.104,0.399,149.947,2.509333333333333,2016
4VL6XZmWEUr265ogETT4nY,205191,3,0.725,0.505,6,-8.616,1,0.0588,0.00474,0.934,0.111,0.694,105.026,3.41985,2015
65TbrfAHBSIv71kdjqfgAv,242880,1,0.425,0.729,9,-7.695,1,0.0575,0.0658,0.123,0.122,0.192,217.963,4.048,2009
4KV5NvECUkyCCTTtllJxZW,326800,23,0.607,0.799,6,-10.989,0,0.0558,0.000753,0.759,0.295,0.949,151.977,5.446666666666666,2016
5CSOgajVHcdLeQgc1sPAMC,303773,26,0.616,0.995,9,-8.78,0,0.0859,0.000456,0.374,0.165,0.0393,111.405,5.062883333333334,1986
7Fb91RaxUUX9Bncs4LAXAa,247066,23,0.653,0.868,4,-5.703,1,0.0501,0.257,0.0987,0.35,0.757,130.416,4.117766666666666,1999
7fcC2cpKiPZaegfMLC48vK,425743,30,0.659,0.734,2,-9.37,1,0.0827,0.00923,0.853,0.142,0.439,120.146,7.095716666666666,1987
0f5InDjkitKRqr5goDmCE3,223333,0,0.631,0.732,3,-12.673,0,0.0372,0.00292,0.00072,0.168,0.779,138.918,3.7222166666666667,1984
2K8RJEg7MkRgXhmJwgnrCG,292613,33,0.554,0.913,7,-8.831,1,0.0675,1.03e-05,0.878,0.347,0.344,120.346,4.876883333333334,2016
7maCvKXNa6rJjoNLLjPg6d,252391,2,0.519,0.937,9,-12.476,1,0.0436,0.000126,0.678,0.504,0.862,110.005,4.2065166666666665,2020
43zzNBaOzTuSraWzROV5AG,294383,32,0.649,0.929,3,-13.082,1,0.0439,0.0302,0.77,0.339,0.517,131.711,4.906383333333333,1986
0rjphYuQCuq3Z4btLvjShU,325067,2,0.709,0.515,10,-14.416,0,0.0573,0.000183,0.775,0.405,0.177,101.446,5.417783333333333,1994
0MpeLtx4qBMC6jl0EWznED,300200,7,0.572,0.946,1,-2.559,1,0.0407,0.00815,0.272,0.186,0.532,130.907,5.003333333333333,2010
2nObLuFC4trqvXKuwSarQZ,201386,22,0.736,0.919,5,-11.174,0,0.0594,0.0303,0.759,0.1,0.967,160.016,3.3564333333333334,2006
0CAxGhUUZs6o02j3te9WZV,241413,24,0.634,0.753,3,-6.875,0,0.0379,0.0347,0.905,0.0624,0.964,128.018,4.02355,2006
047MDCRIyB2TM7RaR1Yywu,274173,42,0.529,0.904,4,-4.417,1,0.0322,0.00135,0.0146,0.398,0.343,99.225,4.56955,2007
7qVXhnE3BD36heANra5942,466840,25,0.545,0.737,4,-5.043,0,0.0553,0.0223,0.75,0.0762,0.107,130.089,7.780666666666667,2004
3JxbxFjKx6COODAFo4U24B,305840,0,0.492,0.914,11,-4.856,0,0.0433,0.00872,0.409,0.0425,0.917,93.342,5.097333333333333,1986
44dE5N12MBPucqQIlQLJa1,268600,23,0.847,0.634,7,-12.758,0,0.0407,0.267,0.0973,0.0601,0.982,131.187,4.476666666666667,1983
4fpxnJGDWFxjGvLJOqPPt8,355066,56,0.589,0.784,0,-13.037,1,0.0312,0.175,0.0767,0.132,0.941,116.981,5.917766666666667,1987
2wyJJdRfduBBlajANLriZX,319750,37,0.497,0.821,0,-7.111,1,0.0369,3.15e-05,0.64,0.0627,0.861,120.009,5.329166666666667,2017
2FLShCumvtlaDGHKrH6w2u,182000,24,0.557,0.762,6,-6.308,0,0.0306,0.000614,0.00601,0.0637,0.818,159.987,3.033333333333333,2016
1xvjtexrVyKaBucTNwopyb,123985,3,0.531,0.629,0,-12.493,1,0.0361,0.207,0.777,0.0786,0.723,152.03,2.0664166666666666,2021
0U1zFwRpkwIsQ4ufjstOeX,211721,21,0.689,0.442,5,-12.782,0,0.0694,0.0727,0.695,0.564,0.811,138.625,3.5286833333333334,2020
7tbBkP5Lv4IIuDMltCYlW9,208995,5,0.504,0.835,0,-6.449,1,0.0282,0.0121,0.766,0.309,0.463,130.972,3.48325,2020
3jr7ZSV3PNx1s7SJWNkKbD,200857,20,0.656,0.902,0,-5.289,1,0.0589,0.113,0.852,0.225,0.884,164.991,3.3476166666666667,2019
54erV36kp6lUaaFlwDTXuO,233888,15,0.541,0.79,7,-4.975,1,0.0343,0.00128,0.635,0.103,0.558,139.995,3.8981333333333335,2020
55DVd1gRL4FtI0ZQKaufVr,254117,12,0.552,0.485,7,-11.984,1,0.0294,0.578,2.24e-05,0.372,0.58,119.781,4.235283333333333,2020
5X8WwVydp9esLYgtRX1fEz,250800,13,0.465,0.946,5,-6.438,1,0.0496,1.39e-05,0.908,0.143,0.533,136.994,4.18,2020
6jwVEbACSKHphjfw6ER47b,192187,5,0.545,0.624,7,-10.164,1,0.0305,0.00127,0.00369,0.256,0.447,149.928,3.203116666666667,2020
23tmFiWdi9jdZHGNULQqjz,207750,23,0.541,0.832,7,-6.448,1,0.0339,0.000207,0.274,0.119,0.596,160.034,3.4625,2020
1RuFUH0VTDQVpcWqIV8PZ6,290040,9,0.561,0.817,11,-6.76,0,0.0381,0.00535,0.000294,0.0902,0.524,139.984,4.834,2020
11mL41JghNbzYzKoi41PIq,173274,17,0.364,0.889,10,-6.513,1,0.235,0.0747,0.852,0.533,0.34,129.488,2.8879,2020
4nYLvVMwvGAubbAMA4C432,287333,32,0.472,0.802,8,-7.139,0,0.0392,0.00627,0.475,0.126,0.756,155.075,4.788883333333334,2020
5yEQnog0imBLPcQDvVn5Sv,330334,3,0.292,0.911,9,-6.471,0,0.0506,7.19e-05,3.38e-05,0.124,0.265,135.277,5.505566666666667,2019
7zcicu8dsRMCOxzdcMyIYK,285160,0,0.385,0.482,0,-14.444,1,0.0385,0.000776,0.000245,0.078,0.569,156.884,4.752666666666666,1984
5rZl54rG5ZAYt6MTeIDaWT,227040,21,0.576,0.568,11,-9.743,1,0.0493,0.00034,0.000333,0.0742,0.438,145.886,3.784,1997
05tyKktYJLBwpht3iW3KAw,160466,0,0.434,0.915,2,-11.368,1,0.0365,0.0782,0.446,0.0456,0.636,198.143,2.6744333333333334,1994
2XTTcC8o8JCeEJB0OTW76Q,246379,26,0.469,0.93,11,-7.036,0,0.0769,0.000868,0.000296,0.173,0.452,131.992,4.106316666666666,2020
6DInEucScn3I0ag6cKAzJ9,251381,20,0.264,0.84,6,-6.497,0,0.0506,0.000448,0.000402,0.132,0.426,78.126,4.189683333333333,2020
4zgnIxgY1g3yZ6csMOxh5y,247000,38,0.343,0.906,11,-6.863,1,0.0608,0.291,8.59e-05,0.149,0.689,142.04,4.116666666666666,1986
34dAKRy0pfwYylW7ivoOgy,218440,46,0.318,0.628,2,-10.869,1,0.0311,0.302,0.00435,0.143,0.262,177.036,3.6406666666666667,1986
5KsDrSle1OnENtu2EYMISC,217973,15,0.578,0.482,9,-15.006,0,0.0379,1.09e-05,0.472,0.111,0.635,128.012,3.6328833333333335,2006
435ykrpRfQYwGhpuJyYTml,241733,28,0.624,0.811,7,-7.474,1,0.0278,0.00188,6.59e-05,0.0875,0.489,139.995,4.028883333333333,2009
4qLSCERIYanrRqeCCaQfrK,189560,25,0.53,0.691,7,-8.732,0,0.0295,0.00011,0.775,0.283,0.578,130.049,3.1593333333333335,1996
4rAh4s7RXHn7hbDBtVBh4B,303480,11,0.423,0.876,0,-7.87,1,0.0387,4.13e-05,0.87,0.0864,0.532,160.022,5.058,2010
3HICvGqxYuCG0zqf04R2ud,192400,16,0.56,0.899,3,-5.046,1,0.051,0.153,0.000149,0.0811,0.752,170.051,3.2066666666666666,2016
7jNcVEHIbeH9vWeY6iNRDy,223644,6,0.607,0.803,11,-6.74,0,0.0355,0.0145,0.373,0.321,0.784,120.029,3.7274,2018
7DTNzNOJMhOSi5SyaYdOvz,218307,1,0.506,0.938,0,-6.254,1,0.0345,9.27e-06,0.769,0.233,0.885,102.018,3.63845,2018
28to6BkzNlG24H6yJOxrJK,172117,52,0.363,0.823,9,-5.264,1,0.0402,6.89e-05,0.791,0.0915,0.153,171.068,2.8686166666666666,2017
5ONdx4dC4Ab6om2ytJ6WWc,327971,15,0.492,0.903,0,-7.864,0,0.0425,4.24e-05,0.95,0.43,0.792,156.015,5.466183333333333,2015
4eOlSF4yxxP6dj9uxOt9Ky,249040,0,0.582,0.673,2,-10.5,1,0.107,0.00987,0.00109,0.103,0.373,195.026,4.150666666666667,2020
2FISrP775clsiCYGZI7TXG,244970,9,0.582,0.926,8,-7.372,1,0.0521,3.61e-05,0.76,0.354,0.0347,104.987,4.082833333333333,2019
21tSm1zDdxPvWKfFTL7tYp,292571,3,0.586,0.81,1,-6.234,1,0.0274,8.44e-06,0.607,0.169,0.228,139.999,4.8761833333333335,2020
30rHvxA2BtlCBvevTSv7qt,218932,20,0.415,0.623,4,-7.181,1,0.0375,0.00127,0.802,0.125,0.07,160.031,3.6488666666666667,2018
7DEqwzjuDP3I4I3ViiseQP,197198,0,0.609,0.61,0,-12.069,1,0.0426,0.000673,0.291,0.111,0.315,140.001,3.2866333333333335,2020
2eh0C9NKkHnSyn9jV6rMdN,281533,33,0.673,0.877,0,-7.159,1,0.0364,0.00464,0.735,0.0961,0.211,119.995,4.692216666666667,2019
5c8JvqAR6py4nf5GrgaFa3,222040,5,0.449,0.763,1,-12.71,1,0.0326,0.000423,0.917,0.144,0.665,147.037,3.7006666666666668,2019
6VD8V3X90ocgSlrry9NljZ,331716,1,0.568,0.92,10,-4.314,0,0.0281,0.000144,0.872,0.0672,0.964,140.032,5.5286,2020
5HGNZuczpWos0dgVYZrWFk,243400,17,0.479,0.829,9,-7.96,1,0.0503,0.000215,0.00112,0.154,0.385,130.694,4.056666666666667,1985
5QV5XjedKQJfj4vaEwiWqC,211440,30,0.611,0.872,0,-4.658,0,0.0369,0.00686,0.0243,0.0263,0.789,121.285,3.524,1982
5RxMeiQWbSy4jxiV2tu5iV,207893,25,0.593,0.656,7,-9.324,1,0.0242,0.00564,0.00255,0.114,0.882,111.706,3.4648833333333333,1999
6EZDbjz2X5XzgIZCtbsrXh,309306,60,0.457,0.93,2,-4.544,0,0.0673,0.0309,6.27e-05,0.135,0.294,139.819,5.1551,1987
0ZYdUkAQmKHsaKRmq8tWSE,248186,65,0.719,0.553,9,-10.646,1,0.0349,0.186,0.677,0.0659,0.573,94.093,4.136433333333334,1989
2I7nnkjHZrnkvYdWTK1eYN,329486,11,0.714,0.75,2,-5.365,1,0.0266,0.00608,0.682,0.11,0.684,116.045,5.491433333333333,2020
5K4infgiyIbrYS0P2iTTna,223160,9,0.524,0.688,0,-14.143,1,0.0261,1.88e-05,0.716,0.166,0.726,133.896,3.719333333333333,1990
3x8ye8Ci2oLZOnlKHFDiOH,316226,29,0.257,0.808,6,-9.814,0,0.0529,0.0512,0.00177,0.35,0.205,131.196,5.270433333333333,2009
6JfgXxpdegQfoF8ocfhcAG,219973,29,0.458,0.574,7,-15.923,1,0.0343,0.00393,0.0168,0.609,0.387,130.039,3.6662166666666667,1985
1DNDLJCWn2sER53dfQhtHj,192466,28,0.378,0.878,0,-7.739,1,0.0356,0.00125,0.0,0.111,0.752,143.723,3.2077666666666667,1980
1QgNYmqwPGpeDpycrkYDzp,262373,26,0.477,0.771,0,-12.062,1,0.0445,0.0464,0.0488,0.106,0.593,168.004,4.372883333333333,1986
7jgfLVXTBxufrbccakHQi1,192973,22,0.614,0.918,9,-7.129,0,0.06,0.0522,0.085,0.084,0.734,125.755,3.2162166666666665,1982
7Me0vOSlJfaPY7Pc4GeItd,638426,55,0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,10.640433333333334,1977
3LKfHbhF3HAyWA2IcoE1lP,304506,37,0.586,0.822,7,-6.86,1,0.0972,0.199,8.44e-06,0.258,0.701,131.833,5.0751,1979
6LM5C6vEAwfAlaobFOURz7,299120,42,0.641,0.63,11,-10.169,0,0.0348,0.237,0.288,0.275,0.562,103.118,4.985333333333333,1984
4ExKaEKKtg4hE31mmMA1gK,230435,12,0.631,0.493,0,-16.302,1,0.0292,0.173,0.732,0.0857,0.291,127.431,3.8405833333333335,2020
6pkFFWQT2kZ65Ubtkyc6y9,231946,32,0.338,0.79,0,-11.087,0,0.0354,4.61e-06,0.819,0.256,0.156,180.109,3.8657666666666666,1985
0e2zjpLtx4dySh6hUdJc7P,387320,28,0.406,0.6,5,-12.033,1,0.0375,0.00577,0.0426,0.0987,0.135,103.754,6.455333333333333,1986
2017vDcgmBn1BvAhx758NQ,383306,0,0.656,0.261,7,-15.448,1,0.0306,0.695,0.108,0.609,0.151,100.116,6.388433333333333,1988
6CmXuuXstpcQeLL007qdti,387106,22,0.379,0.505,2,-11.048,0,0.0325,0.00224,0.618,0.203,0.353,95.09,6.451766666666667,1984
5LovzEhtxjlkdb9wCkh6GZ,210800,0,0.543,0.609,11,-14.973,0,0.036,0.000298,0.762,0.0687,0.389,121.576,3.513333333333333,1993
1VM3ik0OWhutgrOCUkyLx8,277586,33,0.508,0.814,7,-8.926,0,0.0413,0.00141,0.0121,0.13,0.522,139.977,4.626433333333333,2009
1ezJ4eGShudoEHxrOzAkKt,290161,32,0.659,0.814,9,-5.911,1,0.0274,0.102,0.0455,0.281,0.433,124.984,4.836016666666667,2018
7yNArl0g8aD12ZvjyITQt1,285224,15,0.624,0.413,0,-7.648,1,0.0301,0.0144,0.912,0.103,0.218,116.972,4.753733333333333,2021
42AGwuTYGjpVz6IwoWHXlH,232373,14,0.572,0.394,0,-10.405,1,0.0819,0.0282,0.66,0.0779,0.828,169.987,3.8728833333333332,2019
05W1k3JHM3cccYOWh8bdNl,240058,12,0.398,0.769,9,-7.126,1,0.0429,4.69e-06,0.891,0.0534,0.64,170.022,4.000966666666667,2019
1Uf2vkNstkY387DWTF1Zes,232204,34,0.532,0.842,7,-7.979,0,0.0287,0.084,0.0113,0.125,0.527,133.979,3.8700666666666668,2012
0Cud0ByMo1Ufhf5cXIT1t1,348122,0,0.553,0.761,4,-7.042,0,0.0311,7.26e-05,0.727,0.0674,0.542,120.023,5.802033333333333,2017
08JMPW4ve5QNMiNpgfL8vS,272903,3,0.575,0.857,4,-8.398,0,0.0355,0.511,0.89,0.121,0.303,124.028,4.548383333333334,2019
1GwQYSwnDoSQB9gT1LZngn,268852,13,0.465,0.644,6,-8.505,1,0.0264,4.16e-05,0.741,0.115,0.276,144.958,4.4808666666666666,2017
6D3vIq2rRWLOZy6Z9qh5un,246546,14,0.34,0.67,6,-9.792,0,0.0391,0.0131,0.014,0.106,0.312,82.486,4.1091,2020
7J7s4wjKlFACEyeLmOsK2t,265509,1,0.544,0.766,1,-7.176,1,0.0315,0.0305,0.214,0.445,0.444,129.989,4.42515,2020
2ibT849wgGuSoEj2yrDUPD,295500,13,0.527,0.978,2,-4.547,1,0.0543,0.332,0.195,0.13,0.921,154.971,4.925,2014
7Kn2R3No9wOe9FkCwAoliy,335233,11,0.579,0.974,1,-7.398,0,0.0488,0.117,0.874,0.0897,0.509,122.996,5.5872166666666665,2015
4OI5s4goBTLbEdTO5ELQe7,328777,41,0.648,0.529,11,-8.239,1,0.0694,6.17e-05,0.00624,0.111,0.393,126.836,5.479616666666667,2015
0Y3zsvGdQ2AtYg9NLgOh6e,164000,18,0.602,0.766,0,-7.519,1,0.0416,0.00857,0.29,0.111,0.455,120.018,2.7333333333333334,2018
7DYp8VBTY1B1uIwABdH9Vd,347866,21,0.695,0.834,7,-8.73,1,0.0565,0.176,0.882,0.106,0.155,124.996,5.797766666666667,2017
1Avyeufn09PTHKPz8YIYxK,223050,30,0.641,0.464,1,-12.81,0,0.0478,0.0113,0.18,0.087,0.183,100.051,3.7175,2014
6iRb9aaEuKAKNitJJIZ5ke,345140,31,0.564,0.897,5,-6.514,1,0.031,0.00293,0.0605,0.0666,0.25,119.004,5.7523333333333335,2020
4t3lVJKRNAJKNtOLqKdsu2,257000,0,0.488,0.788,9,-6.571,0,0.0294,0.0199,0.532,0.131,0.129,99.992,4.283333333333333,2017
4Xk6jY9HGXDI38PPB0Y4yu,280000,19,0.484,0.761,3,-7.456,0,0.0376,0.00482,0.807,0.088,0.342,126.064,4.666666666666667,2016
1wa8oOM11tixxYPaohiybQ,304000,0,0.512,0.91,7,-5.123,1,0.0496,0.000466,0.268,0.112,0.112,134.949,5.066666666666666,2020
4eFFbvvFH1FA9dWRs3r8gJ,242064,30,0.577,0.807,10,-6.963,0,0.0352,0.000241,0.891,0.11,0.148,130.004,4.0344,2020
6k8Lhe8mEQvPRBQYREjQ3L,304047,1,0.651,0.716,8,-6.448,0,0.0301,0.0107,0.637,0.368,0.507,120.0,5.06745,2020
0L3Em404d989TWx9yDv5n3,217062,33,0.605,0.977,9,-6.968,1,0.0469,0.00262,0.845,0.0809,0.144,125.048,3.6177,2020
10K1Qk6jeB6BX8tZ3rgaPY,211015,17,0.471,0.722,9,-11.097,1,0.0311,6.59e-05,0.784,0.36,0.185,140.007,3.5169166666666665,2020
7IZ6yCug1ScT9y9lyA7q4L,192276,0,0.718,0.532,8,-9.226,0,0.042,0.0663,0.887,0.154,0.67,138.032,3.2046,2018
3qVvpAzQxhXmge9ABSb8DF,278729,41,0.696,0.865,2,-4.901,1,0.0388,0.00118,0.858,0.107,0.35,132.045,4.645483333333333,2019
4owO92n15aEkeNufKPisF3,239427,9,0.762,0.552,2,-12.883,1,0.0493,0.0712,0.931,0.0901,0.31,110.986,3.99045,2020
2EUZKvwewWl3FVxLcmkMl9,192483,37,0.721,0.492,8,-10.032,1,0.04,0.0137,0.966,0.135,0.691,132.004,3.20805,2020
5MjJalZoqHjAJ3WMzqhLKr,264000,4,0.595,0.886,1,-7.569,1,0.0274,0.00189,0.815,0.085,0.626,131.0,4.4,2020
3tBuAsoW607gXBs8NaNaKk,253548,9,0.686,0.747,2,-8.013,1,0.037,0.0776,0.861,0.1,0.278,124.001,4.2258,2019
53Zvj4xbSFKwSJeXjyocHK,257892,49,0.738,0.842,5,-5.446,0,0.0326,0.221,0.392,0.0559,0.888,129.029,4.2982,2019
7uv632EkfwYhXoqf8rhYrg,379533,63,0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,6.32555,1998
24nDMmzJlHcDfF8iSXWFnA,237960,39,0.62,0.72,4,-6.653,0,0.0347,0.000506,0.103,0.109,0.273,113.976,3.966,2013
4L5r9XNiWJ7cbqcIiNvVes,211680,58,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,3.528,2005
1sVdAZGlSHDGUfOqLnJpeS,306426,39,0.65,0.706,7,-8.595,1,0.0512,5.95e-05,0.688,0.091,0.202,116.852,5.1071,1993
5UPZmTuQtCF9lKpuyEO8hQ,239760,39,0.597,0.655,11,-7.859,0,0.0677,0.00305,0.0757,0.11,0.0674,122.559,3.996,2001
6ZhQZIVwE6fPD5vaJSh12U,278000,0,0.581,0.722,9,-5.63,0,0.0359,0.000488,0.000798,0.276,0.238,135.008,4.633333333333334,2020
5PrvJSacfdpcbsb4e6F9ZP,230293,13,0.508,0.77,1,-11.556,0,0.0352,7.02e-05,0.654,0.406,0.0379,131.009,3.838216666666667,1993
0loC6RzPvnkb1YKtTszOse,254813,33,0.64,0.789,9,-6.776,0,0.0671,0.0068,0.582,0.0813,0.333,91.997,4.246883333333333,2019
3VsvMNtTprx3TPguQLaKn8,268066,0,0.675,0.941,5,-7.595,0,0.0666,0.0897,0.334,0.0973,0.705,132.003,4.467766666666667,2006
23ssBTLuRpiE8hlCTEZCIk,205129,38,0.596,0.93,6,-7.539,1,0.0474,0.0401,0.463,0.102,0.647,126.02,3.418816666666667,2011
6XDxMWcaxJGS6E6Pptvhsv,263530,34,0.55,0.737,7,-11.555,0,0.0363,0.00285,0.00519,0.51,0.332,118.989,4.392166666666666,2007
3hM8LtazpItCBdE46i1m2u,259066,33,0.596,0.89,8,-4.018,0,0.0299,0.471,0.0597,0.139,0.962,117.031,4.3177666666666665,2007
4tiCYl0t67b2O1rodmaeIK,444466,41,0.527,0.873,2,-6.372,0,0.0376,0.0328,0.0226,0.118,0.128,139.987,7.407766666666666,2002
075Nq1P9w5KYx2fgN3LUMa,349573,15,0.718,0.818,1,-8.05,1,0.0284,0.0644,0.305,0.103,0.391,111.023,5.826216666666666,2012
5tyddXAxVk8U39sq4zUFCQ,234626,45,0.631,0.973,2,-3.346,1,0.0441,0.0026,6.64e-05,0.128,0.627,122.999,3.910433333333333,2006
5C7rx6gH1kKZqDUxEI6n4l,348826,35,0.543,0.96,11,-8.666,0,0.0479,0.00118,0.481,0.606,0.422,125.047,5.813766666666667,1997
4fYkki08zoRWalg0rxCFHV,326840,21,0.571,0.961,7,-7.339,0,0.0455,0.0166,0.712,0.118,0.567,136.017,5.447333333333333,2007
